date,dateStata,dateISO,year,month,item,quintiles,mean_decile_price
98,01-03-1996,1996-03-01,1996,3,Semi-Skimmed Milk,2,.54961538
98,01-03-1996,1996-03-01,1996,3,Car Oil,5,4.8009782
98,01-03-1996,1996-03-01,1996,3,Eggs,1,.85903227
98,01-03-1996,1996-03-01,1996,3,Pasta,2,.44178569
98,01-03-1996,1996-03-01,1996,3,White Loaf of Bread,4,.85000002
98,01-03-1996,1996-03-01,1996,3,Eggs,2,1.2158333
98,01-03-1996,1996-03-01,1996,3,Pasta,4,.63757575
98,01-03-1996,1996-03-01,1996,3,Eggs,5,1.6443334
98,01-03-1996,1996-03-01,1996,3,Eggs,4,1.4753333
98,01-03-1996,1996-03-01,1996,3,Beef Mince,2,3.3167441
98,01-03-1996,1996-03-01,1996,3,Semi-Skimmed Milk,5,.66833335
99,01-04-1996,1996-04-01,1996,4,Semi-Skimmed Milk,1,.51352113
99,01-04-1996,1996-04-01,1996,4,Pasta,3,.51153845
99,01-04-1996,1996-04-01,1996,4,Car Oil,2,3.5574419
99,01-04-1996,1996-04-01,1996,4,Car Oil,5,4.7273331
99,01-04-1996,1996-04-01,1996,4,Semi-Skimmed Milk,3,.56961036
99,01-04-1996,1996-04-01,1996,4,Car Oil,3,3.9491732
99,01-04-1996,1996-04-01,1996,4,Eggs,3,1.3612121
99,01-04-1996,1996-04-01,1996,4,Eggs,1,.83566666
99,01-04-1996,1996-04-01,1996,4,Pasta,1,.34999999
99,01-04-1996,1996-04-01,1996,4,Eggs,5,1.7614286
99,01-04-1996,1996-04-01,1996,4,Beef Mince,3,3.9109836
99,01-04-1996,1996-04-01,1996,4,Pasta,2,.44285715
99,01-04-1996,1996-04-01,1996,4,Car Oil,1,2.5728333
99,01-04-1996,1996-04-01,1996,4,Beef Mince,2,3.1426563
99,01-04-1996,1996-04-01,1996,4,White Loaf of Bread,2,.72862071
99,01-04-1996,1996-04-01,1996,4,Beef Mince,1,2.3087499
99,01-04-1996,1996-04-01,1996,4,Pasta,4,.62888885
99,01-04-1996,1996-04-01,1996,4,Beef Mince,4,4.4861426
99,01-04-1996,1996-04-01,1996,4,Pasta,5,.7571795
99,01-04-1996,1996-04-01,1996,4,White Loaf of Bread,3,.81655174
99,01-04-1996,1996-04-01,1996,4,Semi-Skimmed Milk,5,.62805551
99,01-04-1996,1996-04-01,1996,4,White Loaf of Bread,1,.55860001
99,01-04-1996,1996-04-01,1996,4,Beef Mince,5,5.5160713
99,01-04-1996,1996-04-01,1996,4,Eggs,2,1.2159375
99,01-04-1996,1996-04-01,1996,4,Eggs,4,1.5066667
99,01-04-1996,1996-04-01,1996,4,White Loaf of Bread,5,.90923077
99,01-04-1996,1996-04-01,1996,4,White Loaf of Bread,4,.85857147
99,01-04-1996,1996-04-01,1996,4,Semi-Skimmed Milk,4,.57999998
99,01-04-1996,1996-04-01,1996,4,Semi-Skimmed Milk,2,.55000001
100,01-05-1996,1996-05-01,1996,5,Car Oil,2,3.5600812
100,01-05-1996,1996-05-01,1996,5,Beef Mince,4,4.5313435
100,01-05-1996,1996-05-01,1996,5,Eggs,4,1.4972414
100,01-05-1996,1996-05-01,1996,5,Beef Mince,3,4.1459374
100,01-05-1996,1996-05-01,1996,5,Semi-Skimmed Milk,3,.56924051
100,01-05-1996,1996-05-01,1996,5,Pasta,5,.76973689
100,01-05-1996,1996-05-01,1996,5,Eggs,5,1.692
100,01-05-1996,1996-05-01,1996,5,Pasta,4,.63971424
100,01-05-1996,1996-05-01,1996,5,Eggs,2,1.2324243
100,01-05-1996,1996-05-01,1996,5,White Loaf of Bread,1,.52441859
100,01-05-1996,1996-05-01,1996,5,Car Oil,1,2.5733883
100,01-05-1996,1996-05-01,1996,5,Beef Mince,2,3.2832856
100,01-05-1996,1996-05-01,1996,5,Beef Mince,1,2.4591305
100,01-05-1996,1996-05-01,1996,5,Car Oil,5,4.8543677
100,01-05-1996,1996-05-01,1996,5,White Loaf of Bread,3,.81641507
100,01-05-1996,1996-05-01,1996,5,Pasta,2,.44333333
100,01-05-1996,1996-05-01,1996,5,Car Oil,4,4.2353659
100,01-05-1996,1996-05-01,1996,5,White Loaf of Bread,5,.90972221
100,01-05-1996,1996-05-01,1996,5,Semi-Skimmed Milk,1,.51152778
100,01-05-1996,1996-05-01,1996,5,Beef Mince,5,5.5028572
100,01-05-1996,1996-05-01,1996,5,Car Oil,3,3.9548497
100,01-05-1996,1996-05-01,1996,5,White Loaf of Bread,2,.70428574
100,01-05-1996,1996-05-01,1996,5,Eggs,3,1.3659524
100,01-05-1996,1996-05-01,1996,5,Semi-Skimmed Milk,5,.62926829
100,01-05-1996,1996-05-01,1996,5,Pasta,3,.51954544
100,01-05-1996,1996-05-01,1996,5,Pasta,1,.35274509
100,01-05-1996,1996-05-01,1996,5,Eggs,1,.89710528
100,01-05-1996,1996-05-01,1996,5,White Loaf of Bread,4,.85863638
100,01-05-1996,1996-05-01,1996,5,Semi-Skimmed Milk,2,.54928571
101,01-06-1996,1996-06-01,1996,6,Car Oil,3,3.9646297
101,01-06-1996,1996-06-01,1996,6,Beef Mince,2,3.3328948
101,01-06-1996,1996-06-01,1996,6,Car Oil,4,4.2418518
101,01-06-1996,1996-06-01,1996,6,White Loaf of Bread,4,.85857147
101,01-06-1996,1996-06-01,1996,6,Beef Mince,5,5.588871
101,01-06-1996,1996-06-01,1996,6,Eggs,4,1.4894445
101,01-06-1996,1996-06-01,1996,6,Car Oil,5,4.8619766
101,01-06-1996,1996-06-01,1996,6,Car Oil,2,3.58008
101,01-06-1996,1996-06-01,1996,6,Beef Mince,1,2.5443835
101,01-06-1996,1996-06-01,1996,6,Car Oil,1,2.5761156
101,01-06-1996,1996-06-01,1996,6,Semi-Skimmed Milk,1,.51121622
101,01-06-1996,1996-06-01,1996,6,White Loaf of Bread,1,.53086954
101,01-06-1996,1996-06-01,1996,6,Pasta,3,.51749998
101,01-06-1996,1996-06-01,1996,6,Pasta,5,.8048718
101,01-06-1996,1996-06-01,1996,6,Beef Mince,4,4.4934287
101,01-06-1996,1996-06-01,1996,6,White Loaf of Bread,5,.9125641
101,01-06-1996,1996-06-01,1996,6,Semi-Skimmed Milk,4,.57999998
101,01-06-1996,1996-06-01,1996,6,White Loaf of Bread,2,.72142857
101,01-06-1996,1996-06-01,1996,6,Pasta,1,.34924528
101,01-06-1996,1996-06-01,1996,6,Pasta,4,.63914287
101,01-06-1996,1996-06-01,1996,6,Eggs,2,1.2452941
101,01-06-1996,1996-06-01,1996,6,Semi-Skimmed Milk,3,.56904763
101,01-06-1996,1996-06-01,1996,6,Beef Mince,3,4.1242647
101,01-06-1996,1996-06-01,1996,6,White Loaf of Bread,3,.81740743
101,01-06-1996,1996-06-01,1996,6,Eggs,1,.91088235
101,01-06-1996,1996-06-01,1996,6,Eggs,5,1.6548001
101,01-06-1996,1996-06-01,1996,6,Semi-Skimmed Milk,5,.63513511
101,01-06-1996,1996-06-01,1996,6,Pasta,2,.44071427
101,01-06-1996,1996-06-01,1996,6,Eggs,3,1.3720512
101,01-06-1996,1996-06-01,1996,6,Semi-Skimmed Milk,2,.55000001
102,01-07-1996,1996-07-01,1996,7,Car Oil,3,3.9660287
102,01-07-1996,1996-07-01,1996,7,Car Oil,1,2.5950806
102,01-07-1996,1996-07-01,1996,7,Beef Mince,1,2.6239285
102,01-07-1996,1996-07-01,1996,7,Beef Mince,2,3.4998462
102,01-07-1996,1996-07-01,1996,7,Pasta,3,.51613635
102,01-07-1996,1996-07-01,1996,7,Beef Mince,5,5.620986
102,01-07-1996,1996-07-01,1996,7,Beef Mince,4,4.5323529
102,01-07-1996,1996-07-01,1996,7,Pasta,2,.44333333
102,01-07-1996,1996-07-01,1996,7,Car Oil,5,4.8040595
102,01-07-1996,1996-07-01,1996,7,Car Oil,2,3.5639231
102,01-07-1996,1996-07-01,1996,7,White Loaf of Bread,3,.80472225
102,01-07-1996,1996-07-01,1996,7,Beef Mince,3,4.1755071
102,01-07-1996,1996-07-01,1996,7,Pasta,5,.80205131
102,01-07-1996,1996-07-01,1996,7,Eggs,4,1.5209677
102,01-07-1996,1996-07-01,1996,7,Eggs,3,1.3890625
102,01-07-1996,1996-07-01,1996,7,Semi-Skimmed Milk,1,.51120478
102,01-07-1996,1996-07-01,1996,7,Eggs,1,.92414635
102,01-07-1996,1996-07-01,1996,7,White Loaf of Bread,1,.50285715
102,01-07-1996,1996-07-01,1996,7,Semi-Skimmed Milk,3,.56916666
102,01-07-1996,1996-07-01,1996,7,Semi-Skimmed Milk,5,.62738097
102,01-07-1996,1996-07-01,1996,7,Car Oil,4,4.2377777
102,01-07-1996,1996-07-01,1996,7,Pasta,4,.63823527
102,01-07-1996,1996-07-01,1996,7,White Loaf of Bread,5,.91315788
102,01-07-1996,1996-07-01,1996,7,Eggs,2,1.311628
102,01-07-1996,1996-07-01,1996,7,Pasta,1,.35907406
102,01-07-1996,1996-07-01,1996,7,White Loaf of Bread,4,.85049999
102,01-07-1996,1996-07-01,1996,7,Eggs,5,1.7332352
102,01-07-1996,1996-07-01,1996,7,White Loaf of Bread,2,.70219511
102,01-07-1996,1996-07-01,1996,7,Semi-Skimmed Milk,2,.55000001
103,01-08-1996,1996-08-01,1996,8,Pasta,2,.44279999
103,01-08-1996,1996-08-01,1996,8,Car Oil,5,4.9557953
103,01-08-1996,1996-08-01,1996,8,Car Oil,3,3.9686928
103,01-08-1996,1996-08-01,1996,8,Semi-Skimmed Milk,1,.50999999
103,01-08-1996,1996-08-01,1996,8,Car Oil,2,3.5699039
103,01-08-1996,1996-08-01,1996,8,Semi-Skimmed Milk,3,.56915492
103,01-08-1996,1996-08-01,1996,8,Beef Mince,2,3.4525423
103,01-08-1996,1996-08-01,1996,8,Pasta,1,.36358491
103,01-08-1996,1996-08-01,1996,8,White Loaf of Bread,2,.65060604
103,01-08-1996,1996-08-01,1996,8,Eggs,1,.87088239
103,01-08-1996,1996-08-01,1996,8,Eggs,4,1.574
103,01-08-1996,1996-08-01,1996,8,White Loaf of Bread,1,.4878788
103,01-08-1996,1996-08-01,1996,8,Car Oil,4,4.257843
103,01-08-1996,1996-08-01,1996,8,Eggs,3,1.3894286
103,01-08-1996,1996-08-01,1996,8,Beef Mince,1,2.5702858
103,01-08-1996,1996-08-01,1996,8,Beef Mince,4,4.5159998
103,01-08-1996,1996-08-01,1996,8,Semi-Skimmed Milk,5,.63124996
103,01-08-1996,1996-08-01,1996,8,Beef Mince,5,5.6216669
103,01-08-1996,1996-08-01,1996,8,Beef Mince,3,4.1111112
103,01-08-1996,1996-08-01,1996,8,Car Oil,1,2.5901
103,01-08-1996,1996-08-01,1996,8,White Loaf of Bread,4,.85147059
103,01-08-1996,1996-08-01,1996,8,Pasta,3,.51424241
103,01-08-1996,1996-08-01,1996,8,Pasta,5,.79666668
103,01-08-1996,1996-08-01,1996,8,Eggs,2,1.2759376
103,01-08-1996,1996-08-01,1996,8,Eggs,5,1.7779167
103,01-08-1996,1996-08-01,1996,8,White Loaf of Bread,3,.79656249
103,01-08-1996,1996-08-01,1996,8,Pasta,4,.63199997
103,01-08-1996,1996-08-01,1996,8,White Loaf of Bread,5,.91548383
103,01-08-1996,1996-08-01,1996,8,Semi-Skimmed Milk,2,.55000001
104,01-09-1996,1996-09-01,1996,9,Car Oil,4,4.3846736
104,01-09-1996,1996-09-01,1996,9,Semi-Skimmed Milk,3,.56929576
104,01-09-1996,1996-09-01,1996,9,Eggs,3,1.39
104,01-09-1996,1996-09-01,1996,9,White Loaf of Bread,5,.91483867
104,01-09-1996,1996-09-01,1996,9,Eggs,1,.86000001
104,01-09-1996,1996-09-01,1996,9,Car Oil,3,3.955065
104,01-09-1996,1996-09-01,1996,9,Beef Mince,1,2.6950943
104,01-09-1996,1996-09-01,1996,9,White Loaf of Bread,3,.796875
104,01-09-1996,1996-09-01,1996,9,Eggs,2,1.2785294
104,01-09-1996,1996-09-01,1996,9,Car Oil,1,2.6284313
104,01-09-1996,1996-09-01,1996,9,Semi-Skimmed Milk,1,.48837838
104,01-09-1996,1996-09-01,1996,9,Pasta,1,.36479998
104,01-09-1996,1996-09-01,1996,9,Eggs,4,1.5065
104,01-09-1996,1996-09-01,1996,9,Beef Mince,4,4.6280489
104,01-09-1996,1996-09-01,1996,9,Car Oil,5,5.2327452
104,01-09-1996,1996-09-01,1996,9,Pasta,2,.44279999
104,01-09-1996,1996-09-01,1996,9,Semi-Skimmed Milk,2,.53627449
104,01-09-1996,1996-09-01,1996,9,Pasta,5,.80606061
104,01-09-1996,1996-09-01,1996,9,Car Oil,2,3.5684376
104,01-09-1996,1996-09-01,1996,9,Pasta,4,.63079995
104,01-09-1996,1996-09-01,1996,9,White Loaf of Bread,4,.85000002
104,01-09-1996,1996-09-01,1996,9,White Loaf of Bread,1,.48882353
104,01-09-1996,1996-09-01,1996,9,Semi-Skimmed Milk,5,.64043474
104,01-09-1996,1996-09-01,1996,9,Beef Mince,5,5.6448078
104,01-09-1996,1996-09-01,1996,9,Pasta,3,.51575756
104,01-09-1996,1996-09-01,1996,9,Beef Mince,3,4.2846665
104,01-09-1996,1996-09-01,1996,9,Beef Mince,2,3.6943636
104,01-09-1996,1996-09-01,1996,9,White Loaf of Bread,2,.65294117
104,01-09-1996,1996-09-01,1996,9,Eggs,5,1.7608695
105,01-10-1996,1996-10-01,1996,10,Semi-Skimmed Milk,4,.56999999
105,01-10-1996,1996-10-01,1996,10,Car Oil,4,4.3746066
105,01-10-1996,1996-10-01,1996,10,Pasta,5,.80625004
105,01-10-1996,1996-10-01,1996,10,Pasta,4,.62333333
105,01-10-1996,1996-10-01,1996,10,Beef Mince,4,4.4113793
105,01-10-1996,1996-10-01,1996,10,Semi-Skimmed Milk,3,.5575
105,01-10-1996,1996-10-01,1996,10,Beef Mince,3,3.9055555
105,01-10-1996,1996-10-01,1996,10,Pasta,3,.49000001
105,01-10-1996,1996-10-01,1996,10,Pasta,1,.34864405
105,01-10-1996,1996-10-01,1996,10,White Loaf of Bread,3,.81547618
105,01-10-1996,1996-10-01,1996,10,Eggs,2,1.3284374
105,01-10-1996,1996-10-01,1996,10,Car Oil,3,3.9653103
105,01-10-1996,1996-10-01,1996,10,Car Oil,1,2.6369307
105,01-10-1996,1996-10-01,1996,10,Beef Mince,1,2.4422536
105,01-10-1996,1996-10-01,1996,10,Car Oil,2,3.5989108
105,01-10-1996,1996-10-01,1996,10,Pasta,2,.44529411
105,01-10-1996,1996-10-01,1996,10,Semi-Skimmed Milk,2,.52964282
105,01-10-1996,1996-10-01,1996,10,Car Oil,5,5.3368964
105,01-10-1996,1996-10-01,1996,10,White Loaf of Bread,1,.49000001
105,01-10-1996,1996-10-01,1996,10,Eggs,1,.8437143
105,01-10-1996,1996-10-01,1996,10,Semi-Skimmed Milk,1,.48355556
105,01-10-1996,1996-10-01,1996,10,Beef Mince,2,3.2939999
105,01-10-1996,1996-10-01,1996,10,Eggs,4,1.5776191
105,01-10-1996,1996-10-01,1996,10,Semi-Skimmed Milk,5,.64999998
105,01-10-1996,1996-10-01,1996,10,Eggs,5,1.7633333
105,01-10-1996,1996-10-01,1996,10,White Loaf of Bread,4,.85321432
105,01-10-1996,1996-10-01,1996,10,Beef Mince,5,5.6766667
105,01-10-1996,1996-10-01,1996,10,White Loaf of Bread,5,.91291666
105,01-10-1996,1996-10-01,1996,10,White Loaf of Bread,2,.68161291
106,01-11-1996,1996-11-01,1996,11,Pasta,3,.48875001
106,01-11-1996,1996-11-01,1996,11,Car Oil,2,3.5872381
106,01-11-1996,1996-11-01,1996,11,Eggs,1,.85562497
106,01-11-1996,1996-11-01,1996,11,Car Oil,3,3.9693198
106,01-11-1996,1996-11-01,1996,11,White Loaf of Bread,3,.81524998
106,01-11-1996,1996-11-01,1996,11,Beef Mince,4,4.4117856
106,01-11-1996,1996-11-01,1996,11,Eggs,2,1.3379999
106,01-11-1996,1996-11-01,1996,11,Semi-Skimmed Milk,3,.557971
106,01-11-1996,1996-11-01,1996,11,Pasta,2,.44470587
106,01-11-1996,1996-11-01,1996,11,Semi-Skimmed Milk,2,.52964282
106,01-11-1996,1996-11-01,1996,11,Car Oil,1,2.6466668
106,01-11-1996,1996-11-01,1996,11,Pasta,4,.63575757
106,01-11-1996,1996-11-01,1996,11,White Loaf of Bread,4,.85357147
106,01-11-1996,1996-11-01,1996,11,Car Oil,4,4.3842697
106,01-11-1996,1996-11-01,1996,11,White Loaf of Bread,2,.65972221
106,01-11-1996,1996-11-01,1996,11,Beef Mince,5,5.5063791
106,01-11-1996,1996-11-01,1996,11,Beef Mince,3,3.9831147
106,01-11-1996,1996-11-01,1996,11,Semi-Skimmed Milk,1,.4823913
106,01-11-1996,1996-11-01,1996,11,Pasta,1,.36339623
106,01-11-1996,1996-11-01,1996,11,Pasta,5,.83310348
106,01-11-1996,1996-11-01,1996,11,Beef Mince,1,2.3442624
106,01-11-1996,1996-11-01,1996,11,Beef Mince,2,3.4253571
106,01-11-1996,1996-11-01,1996,11,White Loaf of Bread,1,.49000001
106,01-11-1996,1996-11-01,1996,11,Car Oil,5,5.2264814
106,01-11-1996,1996-11-01,1996,11,Semi-Skimmed Milk,5,.63999999
106,01-11-1996,1996-11-01,1996,11,White Loaf of Bread,5,.90999997
106,01-11-1996,1996-11-01,1996,11,Semi-Skimmed Milk,4,.56999999
106,01-11-1996,1996-11-01,1996,11,Eggs,5,1.7764286
106,01-11-1996,1996-11-01,1996,11,Eggs,4,1.6042424
106,01-11-1996,1996-11-01,1996,11,Eggs,3,1.4460001
107,01-12-1996,1996-12-01,1996,12,Car Oil,5,5.2537289
107,01-12-1996,1996-12-01,1996,12,Car Oil,3,3.9670269
107,01-12-1996,1996-12-01,1996,12,Pasta,4,.63346153
107,01-12-1996,1996-12-01,1996,12,Eggs,2,1.3505
107,01-12-1996,1996-12-01,1996,12,White Loaf of Bread,2,.70115381
107,01-12-1996,1996-12-01,1996,12,Beef Mince,4,4.4334373
107,01-12-1996,1996-12-01,1996,12,Eggs,5,1.7666667
107,01-12-1996,1996-12-01,1996,12,Semi-Skimmed Milk,2,.53659087
107,01-12-1996,1996-12-01,1996,12,Eggs,4,1.5978948
107,01-12-1996,1996-12-01,1996,12,Car Oil,1,2.6168001
107,01-12-1996,1996-12-01,1996,12,Pasta,1,.36618182
107,01-12-1996,1996-12-01,1996,12,Car Oil,2,3.5789108
107,01-12-1996,1996-12-01,1996,12,Beef Mince,2,3.5518665
107,01-12-1996,1996-12-01,1996,12,Semi-Skimmed Milk,3,.56
107,01-12-1996,1996-12-01,1996,12,Pasta,2,.4421739
107,01-12-1996,1996-12-01,1996,12,White Loaf of Bread,3,.81512195
107,01-12-1996,1996-12-01,1996,12,Beef Mince,1,2.4940279
107,01-12-1996,1996-12-01,1996,12,White Loaf of Bread,5,.91115385
107,01-12-1996,1996-12-01,1996,12,White Loaf of Bread,4,.85322583
107,01-12-1996,1996-12-01,1996,12,Eggs,1,.85454547
107,01-12-1996,1996-12-01,1996,12,White Loaf of Bread,1,.50285715
107,01-12-1996,1996-12-01,1996,12,Beef Mince,5,5.5732789
107,01-12-1996,1996-12-01,1996,12,Semi-Skimmed Milk,5,.64285713
107,01-12-1996,1996-12-01,1996,12,Pasta,5,.79606062
107,01-12-1996,1996-12-01,1996,12,Car Oil,4,4.3825841
107,01-12-1996,1996-12-01,1996,12,Semi-Skimmed Milk,4,.56999999
107,01-12-1996,1996-12-01,1996,12,Semi-Skimmed Milk,1,.48222223
107,01-12-1996,1996-12-01,1996,12,Beef Mince,3,4.0679545
107,01-12-1996,1996-12-01,1996,12,Eggs,3,1.4442858
107,01-12-1996,1996-12-01,1996,12,Pasta,3,.51620692
108,01-01-1997,1997-01-01,1997,1,White Loaf of Bread,5,.91222221
108,01-01-1997,1997-01-01,1997,1,Car Oil,4,4.3992858
108,01-01-1997,1997-01-01,1997,1,Pasta,1,.36843136
108,01-01-1997,1997-01-01,1997,1,Car Oil,1,2.6144118
108,01-01-1997,1997-01-01,1997,1,Beef Mince,2,3.3343284
108,01-01-1997,1997-01-01,1997,1,Beef Mince,1,2.3498387
108,01-01-1997,1997-01-01,1997,1,Pasta,3,.51774192
108,01-01-1997,1997-01-01,1997,1,Beef Mince,4,4.4107018
108,01-01-1997,1997-01-01,1997,1,White Loaf of Bread,4,.85333335
108,01-01-1997,1997-01-01,1997,1,Eggs,4,1.5847501
108,01-01-1997,1997-01-01,1997,1,Pasta,4,.6451515
108,01-01-1997,1997-01-01,1997,1,Car Oil,5,5.2528067
108,01-01-1997,1997-01-01,1997,1,Semi-Skimmed Milk,3,.55774647
108,01-01-1997,1997-01-01,1997,1,White Loaf of Bread,1,.49000001
108,01-01-1997,1997-01-01,1997,1,Semi-Skimmed Milk,5,.64999998
108,01-01-1997,1997-01-01,1997,1,Car Oil,3,3.9680645
108,01-01-1997,1997-01-01,1997,1,Eggs,2,1.354923
108,01-01-1997,1997-01-01,1997,1,Eggs,5,1.7675
108,01-01-1997,1997-01-01,1997,1,White Loaf of Bread,2,.66285712
108,01-01-1997,1997-01-01,1997,1,Semi-Skimmed Milk,4,.56999999
108,01-01-1997,1997-01-01,1997,1,Semi-Skimmed Milk,1,.48122451
108,01-01-1997,1997-01-01,1997,1,Beef Mince,5,5.5304837
108,01-01-1997,1997-01-01,1997,1,Car Oil,2,3.5806668
108,01-01-1997,1997-01-01,1997,1,Pasta,5,.81999999
108,01-01-1997,1997-01-01,1997,1,Pasta,2,.44416666
108,01-01-1997,1997-01-01,1997,1,Eggs,1,.84694445
108,01-01-1997,1997-01-01,1997,1,Semi-Skimmed Milk,2,.52962959
108,01-01-1997,1997-01-01,1997,1,Beef Mince,3,3.9619355
108,01-01-1997,1997-01-01,1997,1,White Loaf of Bread,3,.81599998
108,01-01-1997,1997-01-01,1997,1,Eggs,3,1.4400001
109,01-02-1997,1997-02-01,1997,2,Beef Mince,2,3.1639683
109,01-02-1997,1997-02-01,1997,2,Pasta,5,.85083336
109,01-02-1997,1997-02-01,1997,2,Car Oil,3,3.9715972
109,01-02-1997,1997-02-01,1997,2,Semi-Skimmed Milk,3,.56
109,01-02-1997,1997-02-01,1997,2,Beef Mince,5,5.2512903
109,01-02-1997,1997-02-01,1997,2,White Loaf of Bread,2,.66666663
109,01-02-1997,1997-02-01,1997,2,Semi-Skimmed Milk,1,.48229167
109,01-02-1997,1997-02-01,1997,2,Car Oil,1,2.865118
109,01-02-1997,1997-02-01,1997,2,Beef Mince,4,4.351613
109,01-02-1997,1997-02-01,1997,2,Car Oil,4,4.3812499
109,01-02-1997,1997-02-01,1997,2,Semi-Skimmed Milk,4,.56999999
109,01-02-1997,1997-02-01,1997,2,White Loaf of Bread,3,.82119048
109,01-02-1997,1997-02-01,1997,2,Car Oil,5,5.4773436
109,01-02-1997,1997-02-01,1997,2,Semi-Skimmed Milk,5,.66576922
109,01-02-1997,1997-02-01,1997,2,Semi-Skimmed Milk,2,.5403226
109,01-02-1997,1997-02-01,1997,2,Beef Mince,1,2.447742
109,01-02-1997,1997-02-01,1997,2,White Loaf of Bread,1,.49000001
109,01-02-1997,1997-02-01,1997,2,White Loaf of Bread,4,.85307693
109,01-02-1997,1997-02-01,1997,2,Pasta,2,.44407406
109,01-02-1997,1997-02-01,1997,2,Beef Mince,3,3.847213
109,01-02-1997,1997-02-01,1997,2,Car Oil,2,3.6819444
109,01-02-1997,1997-02-01,1997,2,Pasta,1,.36272725
109,01-02-1997,1997-02-01,1997,2,Pasta,4,.65586203
109,01-02-1997,1997-02-01,1997,2,Eggs,2,1.3201694
109,01-02-1997,1997-02-01,1997,2,Eggs,5,1.7964
109,01-02-1997,1997-02-01,1997,2,Eggs,4,1.6042857
109,01-02-1997,1997-02-01,1997,2,White Loaf of Bread,5,.91115385
109,01-02-1997,1997-02-01,1997,2,Pasta,3,.55058825
109,01-02-1997,1997-02-01,1997,2,Eggs,3,1.4466667
109,01-02-1997,1997-02-01,1997,2,Eggs,1,.83437496
110,01-03-1997,1997-03-01,1997,3,Car Oil,1,2.8947244
110,01-03-1997,1997-03-01,1997,3,Car Oil,3,3.9704511
110,01-03-1997,1997-03-01,1997,3,Car Oil,4,4.3980217
110,01-03-1997,1997-03-01,1997,3,Car Oil,2,3.6831508
110,01-03-1997,1997-03-01,1997,3,Beef Mince,2,3.2093651
110,01-03-1997,1997-03-01,1997,3,Eggs,2,1.3385714
110,01-03-1997,1997-03-01,1997,3,White Loaf of Bread,3,.81651163
110,01-03-1997,1997-03-01,1997,3,White Loaf of Bread,4,.85307693
110,01-03-1997,1997-03-01,1997,3,Beef Mince,5,5.3786793
110,01-03-1997,1997-03-01,1997,3,Pasta,1,.36614034
110,01-03-1997,1997-03-01,1997,3,Beef Mince,3,3.8720896
110,01-03-1997,1997-03-01,1997,3,Pasta,5,.86000001
110,01-03-1997,1997-03-01,1997,3,Pasta,3,.54828572
110,01-03-1997,1997-03-01,1997,3,White Loaf of Bread,5,.90962964
110,01-03-1997,1997-03-01,1997,3,Semi-Skimmed Milk,2,.54698926
110,01-03-1997,1997-03-01,1997,3,Car Oil,5,5.4908061
110,01-03-1997,1997-03-01,1997,3,Beef Mince,1,2.4196825
110,01-03-1997,1997-03-01,1997,3,White Loaf of Bread,1,.49000001
110,01-03-1997,1997-03-01,1997,3,Pasta,4,.65793103
110,01-03-1997,1997-03-01,1997,3,Semi-Skimmed Milk,1,.48045456
110,01-03-1997,1997-03-01,1997,3,Eggs,4,1.6036111
110,01-03-1997,1997-03-01,1997,3,Eggs,5,1.7903448
110,01-03-1997,1997-03-01,1997,3,Pasta,2,.44307691
110,01-03-1997,1997-03-01,1997,3,Semi-Skimmed Milk,4,.56
110,01-03-1997,1997-03-01,1997,3,Beef Mince,4,4.4527273
110,01-03-1997,1997-03-01,1997,3,White Loaf of Bread,2,.64103448
110,01-03-1997,1997-03-01,1997,3,Eggs,1,.84815788
110,01-03-1997,1997-03-01,1997,3,Semi-Skimmed Milk,5,.63906252
110,01-03-1997,1997-03-01,1997,3,Eggs,3,1.4454546
111,01-04-1997,1997-04-01,1997,4,Beef Mince,2,3.2146666
111,01-04-1997,1997-04-01,1997,4,Semi-Skimmed Milk,2,.54950619
111,01-04-1997,1997-04-01,1997,4,Semi-Skimmed Milk,5,.6378125
111,01-04-1997,1997-04-01,1997,4,Car Oil,3,3.9672263
111,01-04-1997,1997-04-01,1997,4,Eggs,3,1.4466667
111,01-04-1997,1997-04-01,1997,4,Beef Mince,5,5.3386664
111,01-04-1997,1997-04-01,1997,4,Car Oil,2,3.6754763
111,01-04-1997,1997-04-01,1997,4,Pasta,1,.36892855
111,01-04-1997,1997-04-01,1997,4,Semi-Skimmed Milk,1,.47868854
111,01-04-1997,1997-04-01,1997,4,White Loaf of Bread,5,.90931034
111,01-04-1997,1997-04-01,1997,4,Semi-Skimmed Milk,4,.56
111,01-04-1997,1997-04-01,1997,4,Car Oil,1,2.8628449
111,01-04-1997,1997-04-01,1997,4,White Loaf of Bread,3,.81690472
111,01-04-1997,1997-04-01,1997,4,Eggs,1,.85184211
111,01-04-1997,1997-04-01,1997,4,Beef Mince,3,3.9069643
111,01-04-1997,1997-04-01,1997,4,Eggs,2,1.342
111,01-04-1997,1997-04-01,1997,4,Car Oil,5,5.5174603
111,01-04-1997,1997-04-01,1997,4,Car Oil,4,4.3988543
111,01-04-1997,1997-04-01,1997,4,Beef Mince,1,2.3873017
111,01-04-1997,1997-04-01,1997,4,White Loaf of Bread,2,.64516127
111,01-04-1997,1997-04-01,1997,4,Pasta,2,.44076923
111,01-04-1997,1997-04-01,1997,4,Pasta,4,.65794116
111,01-04-1997,1997-04-01,1997,4,Pasta,5,.79212123
111,01-04-1997,1997-04-01,1997,4,Eggs,5,1.7858064
