price,item_id,dateStata,dateISO,month,deciles
.28,210204,01-11-2001,2001-11-01,11,1
.44999999,210204,01-11-2001,2001-11-01,11,4
.55000001,210204,01-11-2001,2001-11-01,11,7
.88999999,210204,01-11-2001,2001-11-01,11,9
.50999999,210204,01-11-2001,2001-11-01,11,7
.49000001,210204,01-11-2001,2001-11-01,11,6
.64999998,210204,01-11-2001,2001-11-01,11,8
.44999999,210204,01-11-2001,2001-11-01,11,4
.28,210204,01-11-2001,2001-11-01,11,1
.99000001,210204,01-11-2001,2001-11-01,11,10
.13,210204,01-11-2001,2001-11-01,11,1
.46000001,210204,01-11-2001,2001-11-01,11,5
.28,210204,01-11-2001,2001-11-01,11,1
.34999999,210204,01-11-2001,2001-11-01,11,3
.38999999,210204,01-11-2001,2001-11-01,11,3
.28,210204,01-11-2001,2001-11-01,11,1
.72000003,210204,01-11-2001,2001-11-01,11,8
.28,210204,01-11-2001,2001-11-01,11,1
.49000001,210204,01-11-2001,2001-11-01,11,6
.13,210204,01-11-2001,2001-11-01,11,1
.64999998,210204,01-11-2001,2001-11-01,11,8
.44999999,210204,01-11-2001,2001-11-01,11,4
.44999999,210204,01-11-2001,2001-11-01,11,4
.79000002,210204,01-11-2001,2001-11-01,11,8
.49000001,210204,01-12-2001,2001-12-01,12,5
.46000001,210204,01-12-2001,2001-12-01,12,5
.58999997,210204,01-12-2001,2001-12-01,12,6
.76999998,210204,01-12-2001,2001-12-01,12,8
.34999999,210204,01-12-2001,2001-12-01,12,3
.88999999,210204,01-12-2001,2001-12-01,12,9
.46000001,210204,01-12-2001,2001-12-01,12,5
.99000001,210204,01-12-2001,2001-12-01,12,9
.25,210204,01-12-2001,2001-12-01,12,1
.44999999,210204,01-12-2001,2001-12-01,12,4
.99000001,210204,01-12-2001,2001-12-01,12,9
.79000002,210204,01-12-2001,2001-12-01,12,8
.41999999,210204,01-12-2001,2001-12-01,12,4
.88999999,210204,01-12-2001,2001-12-01,12,9
.33000001,210204,01-12-2001,2001-12-01,12,3
.89999998,210204,01-12-2001,2001-12-01,12,9
.56999999,210204,01-12-2001,2001-12-01,12,6
.79000002,210204,01-12-2001,2001-12-01,12,8
.28999999,210204,01-12-2001,2001-12-01,12,3
.28,210204,01-12-2001,2001-12-01,12,1
.72000003,210204,01-12-2001,2001-12-01,12,7
.28,210204,01-12-2001,2001-12-01,12,1
.41999999,210204,01-12-2001,2001-12-01,12,4
.88999999,210204,01-12-2001,2001-12-01,12,9
.28,210204,01-12-2001,2001-12-01,12,1
.49000001,210204,01-12-2001,2001-12-01,12,5
.55000001,210204,01-12-2001,2001-12-01,12,6
.75,210204,01-12-2001,2001-12-01,12,7
1.15,210204,01-12-2001,2001-12-01,12,10
1.09,210204,01-12-2001,2001-12-01,12,10
.28,210204,01-12-2001,2001-12-01,12,1
.99000001,210204,01-12-2001,2001-12-01,12,9
.31999999,210204,01-12-2001,2001-12-01,12,3
.79000002,210204,01-12-2001,2001-12-01,12,8
.13,210204,01-12-2001,2001-12-01,12,1
.99000001,210204,01-12-2001,2001-12-01,12,9
.49000001,210204,01-12-2001,2001-12-01,12,5
.79000002,210204,01-12-2001,2001-12-01,12,8
.62,210204,01-12-2001,2001-12-01,12,7
.75999999,210204,01-12-2001,2001-12-01,12,7
.58999997,210204,01-12-2001,2001-12-01,12,6
.31999999,210204,01-12-2001,2001-12-01,12,3
.64999998,210204,01-12-2001,2001-12-01,12,7
.13,210204,01-12-2001,2001-12-01,12,1
.28,210204,01-12-2001,2001-12-01,12,1
.88999999,210204,01-12-2001,2001-12-01,12,9
.99000001,210204,01-12-2001,2001-12-01,12,9
.99000001,210204,01-12-2001,2001-12-01,12,9
.44999999,210204,01-12-2001,2001-12-01,12,4
.44999999,210204,01-12-2001,2001-12-01,12,4
.41999999,210204,01-12-2001,2001-12-01,12,4
.28,210204,01-12-2001,2001-12-01,12,1
.13,210204,01-12-2001,2001-12-01,12,1
.61000001,210204,01-12-2001,2001-12-01,12,7
.44999999,210204,01-12-2001,2001-12-01,12,4
.79000002,210204,01-12-2001,2001-12-01,12,8
.79000002,210204,01-12-2001,2001-12-01,12,8
.34999999,210204,01-12-2001,2001-12-01,12,3
.28,210204,01-12-2001,2001-12-01,12,1
.79000002,210204,01-12-2001,2001-12-01,12,8
.99000001,210204,01-12-2001,2001-12-01,12,9
.28,210204,01-12-2001,2001-12-01,12,1
.79000002,210204,01-12-2001,2001-12-01,12,8
.99000001,210204,01-12-2001,2001-12-01,12,9
.49000001,210204,01-12-2001,2001-12-01,12,5
.28999999,210204,01-12-2001,2001-12-01,12,3
.44999999,210204,01-12-2001,2001-12-01,12,4
.99000001,210204,01-12-2001,2001-12-01,12,9
.99000001,210204,01-12-2001,2001-12-01,12,9
.12,210204,01-12-2001,2001-12-01,12,1
.28,210204,01-12-2001,2001-12-01,12,1
.41999999,210204,01-12-2001,2001-12-01,12,4
.44999999,210204,01-12-2001,2001-12-01,12,4
.44999999,210204,01-12-2001,2001-12-01,12,4
.79000002,210204,01-12-2001,2001-12-01,12,8
.99000001,210204,01-12-2001,2001-12-01,12,9
.99000001,210204,01-12-2001,2001-12-01,12,9
.68000001,210204,01-12-2001,2001-12-01,12,7
.44999999,210204,01-12-2001,2001-12-01,12,4
.28,210204,01-12-2001,2001-12-01,12,1
.49000001,210204,01-12-2001,2001-12-01,12,5
.50999999,210204,01-12-2001,2001-12-01,12,6
.47,210204,01-12-2001,2001-12-01,12,5
1.15,210204,01-12-2001,2001-12-01,12,10
.41999999,210204,01-12-2001,2001-12-01,12,4
.49000001,210204,01-12-2001,2001-12-01,12,5
.72000003,210204,01-12-2001,2001-12-01,12,7
.79000002,210204,01-12-2001,2001-12-01,12,8
.44999999,210204,01-12-2001,2001-12-01,12,4
.75,210204,01-12-2001,2001-12-01,12,7
.79000002,210204,01-12-2001,2001-12-01,12,8
.46000001,210204,01-12-2001,2001-12-01,12,5
.12,210204,01-12-2001,2001-12-01,12,1
.28,210204,01-12-2001,2001-12-01,12,1
.68000001,210204,01-12-2001,2001-12-01,12,7
.31999999,210204,01-12-2001,2001-12-01,12,3
.50999999,210204,01-12-2001,2001-12-01,12,6
.28,210204,01-12-2001,2001-12-01,12,1
.88999999,210204,01-12-2001,2001-12-01,12,9
.28,210204,01-12-2001,2001-12-01,12,1
.85000002,210204,01-12-2001,2001-12-01,12,9
.64999998,210204,01-12-2001,2001-12-01,12,7
.99000001,210204,01-12-2001,2001-12-01,12,9
.55000001,210204,01-12-2001,2001-12-01,12,6
.88999999,210204,01-12-2001,2001-12-01,12,9
.38999999,210204,01-12-2001,2001-12-01,12,3
.44999999,210204,01-12-2001,2001-12-01,12,4
.28,210204,01-12-2001,2001-12-01,12,1
.79000002,210204,01-12-2001,2001-12-01,12,8
.79000002,210204,01-12-2001,2001-12-01,12,8
.12,210204,01-12-2001,2001-12-01,12,1
.44999999,210204,01-12-2001,2001-12-01,12,4
.49000001,210204,01-12-2001,2001-12-01,12,5
.79000002,210204,01-12-2001,2001-12-01,12,8
.28,210204,01-12-2001,2001-12-01,12,1
.88999999,210204,01-12-2001,2001-12-01,12,9
.49000001,210204,01-12-2001,2001-12-01,12,5
.49000001,210204,01-12-2001,2001-12-01,12,5
.28,210204,01-12-2001,2001-12-01,12,1
.50999999,210204,01-12-2001,2001-12-01,12,6
.44,210204,01-12-2001,2001-12-01,12,4
.28999999,210204,01-12-2001,2001-12-01,12,3
.34999999,210204,01-12-2001,2001-12-01,12,3
.38999999,210204,01-12-2001,2001-12-01,12,3
.41999999,210204,01-12-2001,2001-12-01,12,4
.79000002,210204,01-12-2001,2001-12-01,12,8
.49000001,210204,01-12-2001,2001-12-01,12,5
.28,210204,01-12-2001,2001-12-01,12,1
.58999997,210204,01-12-2001,2001-12-01,12,6
.38999999,210204,01-12-2001,2001-12-01,12,3
.79000002,210204,01-12-2001,2001-12-01,12,8
.28999999,210204,01-12-2001,2001-12-01,12,3
.88999999,210204,01-12-2001,2001-12-01,12,9
.12,210204,01-12-2001,2001-12-01,12,1
.49000001,210204,01-12-2001,2001-12-01,12,5
.58999997,210204,01-12-2001,2001-12-01,12,6
.99000001,210204,01-12-2001,2001-12-01,12,9
.44999999,210204,01-12-2001,2001-12-01,12,4
.28,210204,01-12-2001,2001-12-01,12,1
1.15,210204,01-12-2001,2001-12-01,12,10
.13,210204,01-12-2001,2001-12-01,12,1
.13,210204,01-12-2001,2001-12-01,12,1
.68000001,210204,01-12-2001,2001-12-01,12,7
.49000001,210204,01-12-2001,2001-12-01,12,5
.28,210204,01-12-2001,2001-12-01,12,1
.38999999,210204,01-12-2001,2001-12-01,12,3
.20999999,210204,01-12-2001,2001-12-01,12,1
.47,210204,01-12-2001,2001-12-01,12,5
.41999999,210204,01-12-2001,2001-12-01,12,4
.12,210204,01-12-2001,2001-12-01,12,1
.44999999,210204,01-12-2001,2001-12-01,12,4
.28,210204,01-12-2001,2001-12-01,12,1
.12,210204,01-01-2002,2002-01-01,1,1
.99000001,210204,01-01-2002,2002-01-01,1,9
.99000001,210204,01-01-2002,2002-01-01,1,9
.50999999,210204,01-01-2002,2002-01-01,1,6
.79000002,210204,01-01-2002,2002-01-01,1,8
.72000003,210204,01-01-2002,2002-01-01,1,7
.61000001,210204,01-01-2002,2002-01-01,1,7
.28,210204,01-01-2002,2002-01-01,1,1
.99000001,210204,01-01-2002,2002-01-01,1,9
.47,210204,01-01-2002,2002-01-01,1,5
.34,210204,01-01-2002,2002-01-01,1,3
.49000001,210204,01-01-2002,2002-01-01,1,5
.44999999,210204,01-01-2002,2002-01-01,1,4
.68000001,210204,01-01-2002,2002-01-01,1,7
.13,210204,01-01-2002,2002-01-01,1,1
.43000001,210204,01-01-2002,2002-01-01,1,4
.12,210204,01-01-2002,2002-01-01,1,1
.75999999,210204,01-01-2002,2002-01-01,1,8
.76999998,210204,01-01-2002,2002-01-01,1,8
.79000002,210204,01-01-2002,2002-01-01,1,8
.33000001,210204,01-01-2002,2002-01-01,1,3
.44999999,210204,01-01-2002,2002-01-01,1,4
.49000001,210204,01-01-2002,2002-01-01,1,5
.68000001,210204,01-01-2002,2002-01-01,1,7
.34999999,210204,01-01-2002,2002-01-01,1,3
.46000001,210204,01-01-2002,2002-01-01,1,5
.99000001,210204,01-01-2002,2002-01-01,1,9
.47,210204,01-01-2002,2002-01-01,1,5
.88999999,210204,01-01-2002,2002-01-01,1,9
.49000001,210204,01-01-2002,2002-01-01,1,5
1.15,210204,01-01-2002,2002-01-01,1,10
.25,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-01-2002,2002-01-01,1,1
.12,210204,01-01-2002,2002-01-01,1,1
.50999999,210204,01-01-2002,2002-01-01,1,6
.28,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-01-2002,2002-01-01,1,1
.88999999,210204,01-01-2002,2002-01-01,1,9
.13,210204,01-01-2002,2002-01-01,1,1
.58999997,210204,01-01-2002,2002-01-01,1,7
.33000001,210204,01-01-2002,2002-01-01,1,3
.44999999,210204,01-01-2002,2002-01-01,1,4
.99000001,210204,01-01-2002,2002-01-01,1,9
.46000001,210204,01-01-2002,2002-01-01,1,5
.12,210204,01-01-2002,2002-01-01,1,1
.44999999,210204,01-01-2002,2002-01-01,1,4
.79000002,210204,01-01-2002,2002-01-01,1,8
.28,210204,01-01-2002,2002-01-01,1,1
.28999999,210204,01-01-2002,2002-01-01,1,3
.38999999,210204,01-01-2002,2002-01-01,1,3
.44999999,210204,01-01-2002,2002-01-01,1,4
.41999999,210204,01-01-2002,2002-01-01,1,4
.99000001,210204,01-01-2002,2002-01-01,1,9
.28,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-01-2002,2002-01-01,1,1
.55000001,210204,01-01-2002,2002-01-01,1,6
.72000003,210204,01-01-2002,2002-01-01,1,7
.49000001,210204,01-01-2002,2002-01-01,1,5
.79000002,210204,01-01-2002,2002-01-01,1,8
.99000001,210204,01-01-2002,2002-01-01,1,9
.49000001,210204,01-01-2002,2002-01-01,1,5
.44999999,210204,01-01-2002,2002-01-01,1,4
.34999999,210204,01-01-2002,2002-01-01,1,3
.44999999,210204,01-01-2002,2002-01-01,1,4
1.15,210204,01-01-2002,2002-01-01,1,10
.44999999,210204,01-01-2002,2002-01-01,1,4
.38999999,210204,01-01-2002,2002-01-01,1,3
.99000001,210204,01-01-2002,2002-01-01,1,9
.68000001,210204,01-01-2002,2002-01-01,1,7
.41,210204,01-01-2002,2002-01-01,1,4
.28,210204,01-01-2002,2002-01-01,1,1
.58999997,210204,01-01-2002,2002-01-01,1,7
.44999999,210204,01-01-2002,2002-01-01,1,4
.89999998,210204,01-01-2002,2002-01-01,1,9
.99000001,210204,01-01-2002,2002-01-01,1,9
.13,210204,01-01-2002,2002-01-01,1,1
.44999999,210204,01-01-2002,2002-01-01,1,4
.28,210204,01-01-2002,2002-01-01,1,1
.75,210204,01-01-2002,2002-01-01,1,7
.60000002,210204,01-01-2002,2002-01-01,1,7
.49000001,210204,01-01-2002,2002-01-01,1,5
.12,210204,01-01-2002,2002-01-01,1,1
.56999999,210204,01-01-2002,2002-01-01,1,7
.88999999,210204,01-01-2002,2002-01-01,1,9
.49000001,210204,01-01-2002,2002-01-01,1,5
.99000001,210204,01-01-2002,2002-01-01,1,9
1.15,210204,01-01-2002,2002-01-01,1,10
.49000001,210204,01-01-2002,2002-01-01,1,5
.13,210204,01-01-2002,2002-01-01,1,1
.49000001,210204,01-01-2002,2002-01-01,1,5
1.09,210204,01-01-2002,2002-01-01,1,10
.43000001,210204,01-01-2002,2002-01-01,1,4
.85000002,210204,01-01-2002,2002-01-01,1,9
.34999999,210204,01-01-2002,2002-01-01,1,3
.79000002,210204,01-01-2002,2002-01-01,1,8
.99000001,210204,01-01-2002,2002-01-01,1,9
.49000001,210204,01-01-2002,2002-01-01,1,5
.28,210204,01-01-2002,2002-01-01,1,1
.79000002,210204,01-01-2002,2002-01-01,1,8
.28,210204,01-01-2002,2002-01-01,1,1
.79000002,210204,01-01-2002,2002-01-01,1,8
.79000002,210204,01-01-2002,2002-01-01,1,8
.28,210204,01-01-2002,2002-01-01,1,1
.64999998,210204,01-01-2002,2002-01-01,1,7
.58999997,210204,01-01-2002,2002-01-01,1,7
.28,210204,01-01-2002,2002-01-01,1,1
.62,210204,01-01-2002,2002-01-01,1,7
.64999998,210204,01-01-2002,2002-01-01,1,7
.44999999,210204,01-01-2002,2002-01-01,1,4
.49000001,210204,01-01-2002,2002-01-01,1,5
.79000002,210204,01-01-2002,2002-01-01,1,8
.44999999,210204,01-01-2002,2002-01-01,1,4
.79000002,210204,01-01-2002,2002-01-01,1,8
.46000001,210204,01-01-2002,2002-01-01,1,5
.44999999,210204,01-01-2002,2002-01-01,1,4
.12,210204,01-01-2002,2002-01-01,1,1
.79000002,210204,01-01-2002,2002-01-01,1,8
.99000001,210204,01-01-2002,2002-01-01,1,9
.99000001,210204,01-01-2002,2002-01-01,1,9
.31999999,210204,01-01-2002,2002-01-01,1,3
.88999999,210204,01-01-2002,2002-01-01,1,9
.50999999,210204,01-01-2002,2002-01-01,1,6
.99000001,210204,01-01-2002,2002-01-01,1,9
.28,210204,01-01-2002,2002-01-01,1,1
.40000001,210204,01-01-2002,2002-01-01,1,4
.28999999,210204,01-01-2002,2002-01-01,1,3
.44999999,210204,01-01-2002,2002-01-01,1,4
.88999999,210204,01-01-2002,2002-01-01,1,9
.79000002,210204,01-01-2002,2002-01-01,1,8
.28,210204,01-01-2002,2002-01-01,1,1
.79000002,210204,01-01-2002,2002-01-01,1,8
.79000002,210204,01-01-2002,2002-01-01,1,8
.28,210204,01-01-2002,2002-01-01,1,1
.43000001,210204,01-01-2002,2002-01-01,1,4
.38999999,210204,01-01-2002,2002-01-01,1,3
.50999999,210204,01-01-2002,2002-01-01,1,6
.88999999,210204,01-01-2002,2002-01-01,1,9
.43000001,210204,01-01-2002,2002-01-01,1,4
.28,210204,01-01-2002,2002-01-01,1,1
.13,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-01-2002,2002-01-01,1,1
.44999999,210204,01-01-2002,2002-01-01,1,4
.28,210204,01-01-2002,2002-01-01,1,1
.47,210204,01-01-2002,2002-01-01,1,5
.88999999,210204,01-01-2002,2002-01-01,1,9
.79000002,210204,01-01-2002,2002-01-01,1,8
.79000002,210204,01-01-2002,2002-01-01,1,8
.34999999,210204,01-01-2002,2002-01-01,1,3
.28999999,210204,01-01-2002,2002-01-01,1,3
.55000001,210204,01-01-2002,2002-01-01,1,6
.28,210204,01-01-2002,2002-01-01,1,1
.28,210204,01-02-2002,2002-02-01,2,1
.64999998,210204,01-02-2002,2002-02-01,2,7
.44999999,210204,01-02-2002,2002-02-01,2,4
.28,210204,01-02-2002,2002-02-01,2,1
.44,210204,01-02-2002,2002-02-01,2,3
.28,210204,01-02-2002,2002-02-01,2,1
.99000001,210204,01-02-2002,2002-02-01,2,9
.99000001,210204,01-02-2002,2002-02-01,2,9
.28,210204,01-02-2002,2002-02-01,2,1
.28,210204,01-02-2002,2002-02-01,2,1
1.15,210204,01-02-2002,2002-02-01,2,10
.49000001,210204,01-02-2002,2002-02-01,2,5
.49000001,210204,01-02-2002,2002-02-01,2,5
.25,210204,01-02-2002,2002-02-01,2,1
.68000001,210204,01-02-2002,2002-02-01,2,7
.38999999,210204,01-02-2002,2002-02-01,2,3
.28,210204,01-02-2002,2002-02-01,2,1
.28,210204,01-02-2002,2002-02-01,2,1
.88999999,210204,01-02-2002,2002-02-01,2,8
.75,210204,01-02-2002,2002-02-01,2,8
.47,210204,01-02-2002,2002-02-01,2,5
.68000001,210204,01-02-2002,2002-02-01,2,7
1.09,210204,01-02-2002,2002-02-01,2,10
.69,210204,01-02-2002,2002-02-01,2,7
.99000001,210204,01-02-2002,2002-02-01,2,9
.28,210204,01-02-2002,2002-02-01,2,1
.38999999,210204,01-02-2002,2002-02-01,2,3
.33000001,210204,01-02-2002,2002-02-01,2,2
.79000002,210204,01-02-2002,2002-02-01,2,8
.64999998,210204,01-02-2002,2002-02-01,2,7
.28,210204,01-02-2002,2002-02-01,2,1
.89999998,210204,01-02-2002,2002-02-01,2,9
.46000001,210204,01-02-2002,2002-02-01,2,4
.12,210204,01-02-2002,2002-02-01,2,1
.44999999,210204,01-02-2002,2002-02-01,2,4
.68000001,210204,01-02-2002,2002-02-01,2,7
.49000001,210204,01-02-2002,2002-02-01,2,5
.34999999,210204,01-02-2002,2002-02-01,2,3
.44999999,210204,01-02-2002,2002-02-01,2,4
.49000001,210204,01-02-2002,2002-02-01,2,5
.28,210204,01-02-2002,2002-02-01,2,1
.99000001,210204,01-02-2002,2002-02-01,2,9
.46000001,210204,01-02-2002,2002-02-01,2,4
.58999997,210204,01-02-2002,2002-02-01,2,6
1.15,210204,01-02-2002,2002-02-01,2,10
.88999999,210204,01-02-2002,2002-02-01,2,8
.47,210204,01-02-2002,2002-02-01,2,5
.99000001,210204,01-02-2002,2002-02-01,2,9
.88999999,210204,01-02-2002,2002-02-01,2,8
.99000001,210204,01-02-2002,2002-02-01,2,9
.79000002,210204,01-02-2002,2002-02-01,2,8
.44999999,210204,01-02-2002,2002-02-01,2,4
.44,210204,01-02-2002,2002-02-01,2,3
.28,210204,01-02-2002,2002-02-01,2,1
.72000003,210204,01-02-2002,2002-02-01,2,7
.38999999,210204,01-02-2002,2002-02-01,2,3
.79000002,210204,01-02-2002,2002-02-01,2,8
.28,210204,01-02-2002,2002-02-01,2,1
.99000001,210204,01-02-2002,2002-02-01,2,9
.79000002,210204,01-02-2002,2002-02-01,2,8
.40000001,210204,01-02-2002,2002-02-01,2,3
.79000002,210204,01-02-2002,2002-02-01,2,8
.44999999,210204,01-02-2002,2002-02-01,2,4
.79000002,210204,01-02-2002,2002-02-01,2,8
.46000001,210204,01-02-2002,2002-02-01,2,4
.50999999,210204,01-02-2002,2002-02-01,2,6
.12,210204,01-02-2002,2002-02-01,2,1
.40000001,210204,01-02-2002,2002-02-01,2,3
.49000001,210204,01-02-2002,2002-02-01,2,5
.44999999,210204,01-02-2002,2002-02-01,2,4
.38999999,210204,01-02-2002,2002-02-01,2,3
.72000003,210204,01-02-2002,2002-02-01,2,7
.40000001,210204,01-02-2002,2002-02-01,2,3
.72000003,210204,01-02-2002,2002-02-01,2,7
.28,210204,01-02-2002,2002-02-01,2,1
.28,210204,01-02-2002,2002-02-01,2,1
.50999999,210204,01-02-2002,2002-02-01,2,6
.56999999,210204,01-02-2002,2002-02-01,2,6
.44999999,210204,01-02-2002,2002-02-01,2,4
.47,210204,01-02-2002,2002-02-01,2,5
.28,210204,01-02-2002,2002-02-01,2,1
1.39,210204,01-02-2002,2002-02-01,2,10
.44,210204,01-02-2002,2002-02-01,2,3
.88999999,210204,01-02-2002,2002-02-01,2,8
.99000001,210204,01-02-2002,2002-02-01,2,9
.47,210204,01-02-2002,2002-02-01,2,5
.28,210204,01-02-2002,2002-02-01,2,1
.68000001,210204,01-02-2002,2002-02-01,2,7
.38999999,210204,01-02-2002,2002-02-01,2,3
.12,210204,01-02-2002,2002-02-01,2,1
.99000001,210204,01-02-2002,2002-02-01,2,9
.99000001,210204,01-02-2002,2002-02-01,2,9
.79000002,210204,01-02-2002,2002-02-01,2,8
.44999999,210204,01-02-2002,2002-02-01,2,4
.46000001,210204,01-02-2002,2002-02-01,2,4
.99000001,210204,01-02-2002,2002-02-01,2,9
.49000001,210204,01-02-2002,2002-02-01,2,5
.28,210204,01-02-2002,2002-02-01,2,1
.99000001,210204,01-02-2002,2002-02-01,2,9
.47,210204,01-02-2002,2002-02-01,2,5
.61000001,210204,01-02-2002,2002-02-01,2,7
.28,210204,01-02-2002,2002-02-01,2,1
.46000001,210204,01-02-2002,2002-02-01,2,4
.88999999,210204,01-02-2002,2002-02-01,2,8
.55000001,210204,01-02-2002,2002-02-01,2,6
.88999999,210204,01-02-2002,2002-02-01,2,8
.49000001,210204,01-02-2002,2002-02-01,2,5
.47,210204,01-02-2002,2002-02-01,2,5
.49000001,210204,01-02-2002,2002-02-01,2,5
.28,210204,01-02-2002,2002-02-01,2,1
.79000002,210204,01-02-2002,2002-02-01,2,8
.99000001,210204,01-02-2002,2002-02-01,2,9
.88999999,210204,01-02-2002,2002-02-01,2,8
.38999999,210204,01-02-2002,2002-02-01,2,3
.34999999,210204,01-02-2002,2002-02-01,2,3
.46000001,210204,01-02-2002,2002-02-01,2,4
.49000001,210204,01-02-2002,2002-02-01,2,5
.31999999,210204,01-02-2002,2002-02-01,2,2
.79000002,210204,01-02-2002,2002-02-01,2,8
.12,210204,01-02-2002,2002-02-01,2,1
.88999999,210204,01-02-2002,2002-02-01,2,8
.99000001,210204,01-02-2002,2002-02-01,2,9
.58999997,210204,01-02-2002,2002-02-01,2,6
.12,210204,01-02-2002,2002-02-01,2,1
.44999999,210204,01-02-2002,2002-02-01,2,4
.44999999,210204,01-02-2002,2002-02-01,2,4
.72000003,210204,01-02-2002,2002-02-01,2,7
.75999999,210204,01-02-2002,2002-02-01,2,8
.79000002,210204,01-02-2002,2002-02-01,2,8
.50999999,210204,01-02-2002,2002-02-01,2,6
.69,210204,01-02-2002,2002-02-01,2,7
.79000002,210204,01-02-2002,2002-02-01,2,8
.99000001,210204,01-02-2002,2002-02-01,2,9
.44,210204,01-02-2002,2002-02-01,2,3
.33000001,210204,01-02-2002,2002-02-01,2,2
.44999999,210204,01-02-2002,2002-02-01,2,4
.41999999,210204,01-02-2002,2002-02-01,2,3
.62,210204,01-02-2002,2002-02-01,2,7
.49000001,210204,01-02-2002,2002-02-01,2,5
.99000001,210204,01-03-2002,2002-03-01,3,9
.69,210204,01-03-2002,2002-03-01,3,7
.28,210204,01-03-2002,2002-03-01,3,1
.88999999,210204,01-03-2002,2002-03-01,3,8
.72000003,210204,01-03-2002,2002-03-01,3,7
.38999999,210204,01-03-2002,2002-03-01,3,3
.49000001,210204,01-03-2002,2002-03-01,3,5
.34999999,210204,01-03-2002,2002-03-01,3,2
.28,210204,01-03-2002,2002-03-01,3,1
.49000001,210204,01-03-2002,2002-03-01,3,5
.99000001,210204,01-03-2002,2002-03-01,3,9
1.15,210204,01-03-2002,2002-03-01,3,10
.44,210204,01-03-2002,2002-03-01,3,3
.88999999,210204,01-03-2002,2002-03-01,3,8
.12,210204,01-03-2002,2002-03-01,3,1
.49000001,210204,01-03-2002,2002-03-01,3,5
.79000002,210204,01-03-2002,2002-03-01,3,8
.44999999,210204,01-03-2002,2002-03-01,3,3
.62,210204,01-03-2002,2002-03-01,3,6
.88999999,210204,01-03-2002,2002-03-01,3,8
.47,210204,01-03-2002,2002-03-01,3,4
.28,210204,01-03-2002,2002-03-01,3,1
.88999999,210204,01-03-2002,2002-03-01,3,8
.79000002,210204,01-03-2002,2002-03-01,3,8
.38999999,210204,01-03-2002,2002-03-01,3,3
.38999999,210204,01-03-2002,2002-03-01,3,3
.46000001,210204,01-03-2002,2002-03-01,3,4
.58999997,210204,01-03-2002,2002-03-01,3,6
.44999999,210204,01-03-2002,2002-03-01,3,3
.12,210204,01-03-2002,2002-03-01,3,1
.44,210204,01-03-2002,2002-03-01,3,3
.75,210204,01-03-2002,2002-03-01,3,7
1.15,210204,01-03-2002,2002-03-01,3,10
.47,210204,01-03-2002,2002-03-01,3,4
.34999999,210204,01-03-2002,2002-03-01,3,2
.88999999,210204,01-03-2002,2002-03-01,3,8
.47,210204,01-03-2002,2002-03-01,3,4
.75999999,210204,01-03-2002,2002-03-01,3,8
